Date,state,cases_new,cases_recovered,cases_active,cases_child,cases_adolescent,cases_adult,cases_elderly
2020-04-05,Terengganu,10,0,83,1,1,6,2
2020-04-06,Terengganu,6,0,89,1,0,2,3
2020-04-07,Terengganu,0,0,89,0,0,0,0
2020-04-08,Terengganu,3,0,92,1,0,2,0
2020-04-09,Terengganu,5,0,97,0,1,3,1
2020-04-10,Terengganu,3,19,81,0,0,3,0
2020-04-11,Terengganu,1,0,82,0,0,0,1
2020-04-12,Terengganu,0,0,82,0,0,0,0
2020-04-13,Terengganu,4,2,84,0,1,3,0
2020-04-14,Terengganu,0,1,83,0,0,0,0
2020-04-15,Terengganu,0,0,83,0,0,0,0
2020-04-16,Terengganu,2,3,82,1,0,1,0
2020-04-17,Terengganu,0,1,81,0,0,0,0
2020-04-18,Terengganu,1,11,71,0,0,0,1
2020-04-19,Terengganu,0,0,71,0,0,0,0
2020-04-20,Terengganu,0,7,64,0,0,0,0
2020-04-21,Terengganu,0,3,61,0,0,0,0
2020-04-22,Terengganu,0,3,58,0,0,0,0
2020-04-23,Terengganu,1,1,58,1,0,0,0
2020-04-24,Terengganu,0,3,55,0,0,0,0
2020-04-25,Terengganu,0,0,55,0,0,0,0
2020-04-26,Terengganu,0,10,45,0,0,0,0
2020-04-27,Terengganu,0,1,44,0,0,0,0
2020-04-28,Terengganu,0,4,40,0,0,0,0
2020-04-29,Terengganu,0,5,35,0,0,0,0
2020-04-30,Terengganu,0,2,33,0,0,0,0
2020-05-01,Terengganu,0,0,33,0,0,0,0
2020-05-02,Terengganu,0,5,28,0,0,0,0
2020-05-03,Terengganu,0,1,27,0,0,0,0
2020-05-04,Terengganu,0,0,27,0,0,0,0
2020-05-05,Terengganu,0,4,23,0,0,0,0
2020-05-06,Terengganu,0,0,23,0,0,0,0
2020-05-07,Terengganu,0,1,22,0,0,0,0
2020-05-08,Terengganu,0,3,19,0,0,0,0
2020-05-09,Terengganu,0,6,13,0,0,0,0
2020-05-10,Terengganu,0,0,13,0,0,0,0
2020-05-11,Terengganu,0,2,11,0,0,0,0
2020-05-12,Terengganu,0,2,9,0,0,0,0
2020-05-13,Terengganu,0,0,9,0,0,0,0
2020-05-14,Terengganu,0,2,7,0,0,0,0
2020-05-15,Terengganu,0,1,6,0,0,0,0
2020-05-16,Terengganu,0,0,6,0,0,0,0
2020-05-17,Terengganu,0,1,5,0,0,0,0
2020-05-18,Terengganu,0,2,3,0,0,0,0
2020-05-19,Terengganu,0,1,2,0,0,0,0
2020-05-20,Terengganu,1,0,3,0,0,1,0
2020-05-21,Terengganu,0,0,3,0,0,0,0
2020-05-22,Terengganu,0,0,3,0,0,0,0
2020-05-23,Terengganu,0,1,2,0,0,0,0
2020-05-24,Terengganu,0,0,2,0,0,0,0
2020-05-25,Terengganu,0,0,2,0,0,0,0
2020-05-26,Terengganu,0,1,1,0,0,0,0
2020-05-27,Terengganu,0,1,0,0,0,0,0
2020-05-28,Terengganu,0,0,0,0,0,0,0
2020-05-29,Terengganu,0,0,0,0,0,0,0
2020-05-30,Terengganu,0,0,0,0,0,0,0
2020-05-31,Terengganu,0,0,0,0,0,0,0
2020-06-01,Terengganu,0,0,0,0,0,0,0
2020-06-02,Terengganu,0,0,0,0,0,0,0
2020-06-03,Terengganu,0,0,0,0,0,0,0
2020-06-04,Terengganu,0,0,0,0,0,0,0
2020-06-05,Terengganu,0,0,0,0,0,0,0
2020-06-06,Terengganu,0,0,0,0,0,0,0
2020-06-07,Terengganu,0,0,0,0,0,0,0
2020-06-08,Terengganu,0,0,0,0,0,0,0
2020-06-09,Terengganu,0,0,0,0,0,0,0
2020-06-10,Terengganu,0,0,0,0,0,0,0
2020-06-11,Terengganu,0,0,0,0,0,0,0
2020-06-12,Terengganu,0,0,0,0,0,0,0
2020-06-13,Terengganu,0,0,0,0,0,0,0
2020-06-14,Terengganu,0,0,0,0,0,0,0
2020-06-15,Terengganu,0,0,0,0,0,0,0
2020-06-16,Terengganu,0,0,0,0,0,0,0
2020-06-17,Terengganu,0,0,0,0,0,0,0
2020-06-18,Terengganu,0,0,0,0,0,0,0
2020-06-19,Terengganu,0,0,0,0,0,0,0
2020-06-20,Terengganu,0,0,0,0,0,0,0
2020-06-21,Terengganu,0,0,0,0,0,0,0
2020-06-22,Terengganu,0,0,0,0,0,0,0
2020-06-23,Terengganu,0,0,0,0,0,0,0
2020-06-24,Terengganu,0,0,0,0,0,0,0
2020-06-25,Terengganu,0,0,0,0,0,0,0
2020-06-26,Terengganu,0,0,0,0,0,0,0
2020-06-27,Terengganu,0,0,0,0,0,0,0
2020-06-28,Terengganu,0,0,0,0,0,0,0
2020-06-29,Terengganu,0,0,0,0,0,0,0
2020-06-30,Terengganu,0,0,0,0,0,0,0
2020-07-01,Terengganu,0,0,0,0,0,0,0
2020-07-02,Terengganu,0,0,0,0,0,0,0
2020-07-03,Terengganu,0,0,0,0,0,0,0
2020-07-04,Terengganu,0,0,0,0,0,0,0
2020-07-05,Terengganu,0,0,0,0,0,0,0
2020-07-06,Terengganu,0,0,0,0,0,0,0
2020-07-07,Terengganu,0,0,0,0,0,0,0
2020-07-08,Terengganu,0,0,0,0,0,0,0
2020-07-09,Terengganu,0,0,0,0,0,0,0
2020-07-10,Terengganu,0,0,0,0,0,0,0
2020-07-11,Terengganu,0,0,0,0,0,0,0
2020-07-12,Terengganu,0,0,0,0,0,0,0
2020-07-13,Terengganu,0,0,0,0,0,0,0
2020-07-14,Terengganu,0,0,0,0,0,0,0
2020-07-15,Terengganu,0,0,0,0,0,0,0
2020-07-16,Terengganu,1,0,1,0,0,1,0
2020-07-17,Terengganu,2,0,3,1,0,1,0
2020-07-18,Terengganu,0,0,3,0,0,0,0
2020-07-19,Terengganu,0,0,3,0,0,0,0
2020-07-20,Terengganu,0,0,3,0,0,0,0
2020-07-21,Terengganu,0,0,3,0,0,0,0
2020-07-22,Terengganu,0,0,3,0,0,0,0
2020-07-23,Terengganu,0,0,3,0,0,0,0
2020-07-24,Terengganu,0,0,3,0,0,0,0
2020-07-25,Terengganu,0,0,3,0,0,0,0
2020-07-26,Terengganu,0,0,3,0,0,0,0
2020-07-27,Terengganu,0,0,3,0,0,0,0
2020-07-28,Terengganu,0,0,3,0,0,0,0
2020-07-29,Terengganu,0,1,2,0,0,0,0
2020-07-30,Terengganu,0,0,2,0,0,0,0
2020-07-31,Terengganu,0,2,0,0,0,0,0
2020-08-01,Terengganu,0,0,0,0,0,0,0
2020-08-02,Terengganu,0,0,0,0,0,0,0
2020-08-03,Terengganu,0,0,0,0,0,0,0
2020-08-04,Terengganu,0,0,0,0,0,0,0
2020-08-05,Terengganu,0,0,0,0,0,0,0
2020-08-06,Terengganu,0,0,0,0,0,0,0
2020-08-07,Terengganu,0,0,0,0,0,0,0
2020-08-08,Terengganu,0,0,0,0,0,0,0
2020-08-09,Terengganu,0,0,0,0,0,0,0
2020-08-10,Terengganu,0,0,0,0,0,0,0
2020-08-11,Terengganu,0,0,0,0,0,0,0
2020-08-12,Terengganu,0,0,0,0,0,0,0
2020-08-13,Terengganu,0,0,0,0,0,0,0
2020-08-14,Terengganu,0,0,0,0,0,0,0
2020-08-15,Terengganu,0,0,0,0,0,0,0
2020-08-16,Terengganu,0,0,0,0,0,0,0
2020-08-17,Terengganu,0,0,0,0,0,0,0
2020-08-18,Terengganu,0,0,0,0,0,0,0
2020-08-19,Terengganu,0,0,0,0,0,0,0
2020-08-20,Terengganu,0,0,0,0,0,0,0
2020-08-21,Terengganu,0,0,0,0,0,0,0
2020-08-22,Terengganu,0,0,0,0,0,0,0
2020-08-23,Terengganu,0,0,0,0,0,0,0
2020-08-24,Terengganu,0,0,0,0,0,0,0
2020-08-25,Terengganu,0,0,0,0,0,0,0
2020-08-26,Terengganu,0,0,0,0,0,0,0
2020-08-27,Terengganu,0,0,0,0,0,0,0
2020-08-28,Terengganu,0,0,0,0,0,0,0
2020-08-29,Terengganu,0,0,0,0,0,0,0
2020-08-30,Terengganu,0,0,0,0,0,0,0
2020-08-31,Terengganu,0,0,0,0,0,0,0
2020-09-01,Terengganu,0,0,0,0,0,0,0
2020-09-02,Terengganu,0,0,0,0,0,0,0
2020-09-03,Terengganu,0,0,0,0,0,0,0
2020-09-04,Terengganu,0,0,0,0,0,0,0
2020-09-05,Terengganu,0,0,0,0,0,0,0
2020-09-06,Terengganu,0,0,0,0,0,0,0
2020-09-07,Terengganu,0,0,0,0,0,0,0
2020-09-08,Terengganu,0,0,0,0,0,0,0
2020-09-09,Terengganu,0,0,0,0,0,0,0
2020-09-10,Terengganu,0,0,0,0,0,0,0
2020-09-11,Terengganu,0,0,0,0,0,0,0
2020-09-12,Terengganu,0,0,0,0,0,0,0
2020-09-13,Terengganu,0,0,0,0,0,0,0
2020-09-14,Terengganu,0,0,0,0,0,0,0
2020-09-15,Terengganu,0,0,0,0,0,0,0
2020-09-16,Terengganu,0,0,0,0,0,0,0
2020-09-17,Terengganu,0,0,0,0,0,0,0
2020-09-18,Terengganu,0,0,0,0,0,0,0
2020-09-19,Terengganu,0,0,0,0,0,0,0
2020-09-20,Terengganu,0,0,0,0,0,0,0
2020-09-21,Terengganu,0,0,0,0,0,0,0
2020-09-22,Terengganu,0,0,0,0,0,0,0
2020-09-23,Terengganu,0,0,0,0,0,0,0
2020-09-24,Terengganu,0,0,0,0,0,0,0
2020-09-25,Terengganu,0,0,0,0,0,0,0
2020-09-26,Terengganu,2,0,2,0,0,2,0
2020-09-27,Terengganu,0,0,2,0,0,0,0
2020-09-28,Terengganu,1,0,3,0,0,1,0
2020-09-29,Terengganu,0,0,3,0,0,0,0
2020-09-30,Terengganu,3,0,6,0,0,3,0
2020-10-01,Terengganu,2,0,8,0,0,2,0
2020-10-02,Terengganu,3,0,11,0,0,3,0
2020-10-03,Terengganu,9,0,20,2,0,7,0
2020-10-04,Terengganu,0,0,20,0,0,0,0
2020-10-05,Terengganu,5,0,25,1,1,2,1
2020-10-06,Terengganu,1,0,26,0,0,1,0
2020-10-07,Terengganu,4,0,30,0,0,4,0
2020-10-08,Terengganu,5,1,34,0,1,3,1
2020-10-09,Terengganu,5,0,39,1,0,3,1
2020-10-10,Terengganu,0,3,36,0,0,0,0
2020-10-11,Terengganu,3,1,38,0,1,1,1
2020-10-12,Terengganu,0,1,37,0,0,0,0
2020-10-13,Terengganu,0,1,36,0,0,0,0
2020-10-14,Terengganu,0,2,34,0,0,0,0
2020-10-15,Terengganu,0,7,27,0,0,0,0
2020-10-16,Terengganu,0,1,26,0,0,0,0
2020-10-17,Terengganu,3,0,29,1,0,2,0
2020-10-18,Terengganu,2,0,31,0,0,1,1
2020-10-19,Terengganu,1,5,27,0,0,1,0
2020-10-20,Terengganu,0,1,26,0,0,0,0
2020-10-21,Terengganu,0,4,22,0,0,0,0
2020-10-22,Terengganu,1,2,21,0,0,1,0
2020-10-23,Terengganu,2,4,19,0,0,2,0
2020-10-24,Terengganu,0,1,18,0,0,0,0
2020-10-25,Terengganu,7,0,25,0,0,7,0
2020-10-26,Terengganu,3,0,28,0,0,3,0
2020-10-27,Terengganu,4,1,31,1,0,3,0
2020-10-28,Terengganu,11,0,42,1,4,6,0
2020-10-29,Terengganu,1,0,43,0,1,0,0
2020-10-30,Terengganu,0,3,40,0,0,0,0
2020-10-31,Terengganu,2,0,42,0,1,1,0
2020-11-01,Terengganu,15,2,55,1,1,12,1
2020-11-02,Terengganu,0,0,55,0,0,0,0
2020-11-03,Terengganu,1,1,55,0,0,1,0
2020-11-04,Terengganu,3,0,58,0,0,3,0
2020-11-05,Terengganu,0,1,57,0,0,0,0
2020-11-06,Terengganu,8,3,62,0,1,6,1
2020-11-07,Terengganu,3,6,59,1,0,1,1
2020-11-08,Terengganu,1,2,58,0,0,1,0
2020-11-09,Terengganu,0,0,58,0,0,0,0
2020-11-10,Terengganu,0,13,45,0,0,0,0
2020-11-11,Terengganu,0,10,35,0,0,0,0
2020-11-12,Terengganu,0,3,32,0,0,0,0
2020-11-13,Terengganu,0,6,26,0,0,0,0
2020-11-14,Terengganu,0,4,22,0,0,0,0
2020-11-15,Terengganu,0,2,20,0,0,0,0
2020-11-16,Terengganu,4,2,22,2,0,2,0
2020-11-17,Terengganu,1,0,23,0,0,1,0
2020-11-18,Terengganu,0,7,16,0,0,0,0
2020-11-19,Terengganu,0,4,12,0,0,0,0
2020-11-20,Terengganu,4,1,15,0,1,3,0
2020-11-21,Terengganu,0,2,13,0,0,0,0
2020-11-22,Terengganu,0,0,13,0,0,0,0
2020-11-23,Terengganu,0,0,13,0,0,0,0
2020-11-24,Terengganu,0,4,9,0,0,0,0
2020-11-25,Terengganu,1,0,10,1,0,0,0
2020-11-26,Terengganu,1,0,11,0,0,0,1
2020-11-27,Terengganu,0,0,11,0,0,0,0
2020-11-28,Terengganu,0,4,7,0,0,0,0
2020-11-29,Terengganu,1,0,8,0,0,1,0
2020-11-30,Terengganu,0,1,7,0,0,0,0
2020-12-01,Terengganu,0,0,7,0,0,0,0
2020-12-02,Terengganu,0,4,3,0,0,0,0
2020-12-03,Terengganu,1,0,4,0,0,1,0
2020-12-04,Terengganu,0,1,3,0,0,0,0
2020-12-05,Terengganu,0,0,3,0,0,0,0
2020-12-06,Terengganu,1,0,4,0,0,1,0
2020-12-07,Terengganu,0,1,3,0,0,0,0
2020-12-08,Terengganu,0,0,3,0,0,0,0
2020-12-09,Terengganu,0,0,3,0,0,0,0
2020-12-10,Terengganu,3,0,6,0,0,3,0
2020-12-11,Terengganu,2,1,7,0,0,2,0
2020-12-12,Terengganu,6,0,13,0,1,4,1
2020-12-13,Terengganu,12,0,25,0,0,11,1
2020-12-14,Terengganu,9,0,34,0,0,8,1
2020-12-15,Terengganu,7,0,41,1,0,6,0
2020-12-16,Terengganu,1,2,40,0,0,1,0
2020-12-17,Terengganu,2,0,42,1,0,1,0
2020-12-18,Terengganu,4,1,45,0,0,3,1
2020-12-19,Terengganu,0,2,43,0,0,0,0
2020-12-20,Terengganu,2,7,38,0,0,2,0
2020-12-21,Terengganu,1,16,23,0,0,0,1
2020-12-22,Terengganu,0,9,14,0,0,0,0
2020-12-23,Terengganu,1,3,12,0,0,1,0
2020-12-24,Terengganu,7,2,17,0,1,6,0
2020-12-25,Terengganu,0,2,15,0,0,0,0
2020-12-26,Terengganu,0,3,12,0,0,0,0
2020-12-27,Terengganu,5,1,16,0,0,5,0
2020-12-28,Terengganu,3,2,17,1,0,2,0
2020-12-29,Terengganu,2,0,19,0,0,1,1
2020-12-30,Terengganu,2,1,20,0,0,1,1
2020-12-31,Terengganu,17,1,36,7,0,9,1
2021-01-01,Terengganu,14,3,47,1,2,10,1
2021-01-02,Terengganu,16,1,62,5,2,8,1
2021-01-03,Terengganu,4,3,63,0,0,4,0
2021-01-04,Terengganu,4,2,65,0,0,3,0
2021-01-05,Terengganu,13,0,78,0,1,11,1
2021-01-06,Terengganu,19,6,91,1,1,11,1
2021-01-07,Terengganu,10,15,86,0,0,10,0
2021-01-08,Terengganu,34,13,107,6,1,20,7
2021-01-09,Terengganu,16,9,114,0,0,12,4
2021-01-10,Terengganu,29,10,133,5,4,15,5
2021-01-11,Terengganu,41,8,166,9,3,23,6
2021-01-12,Terengganu,20,4,182,2,1,13,3
2021-01-13,Terengganu,27,8,201,1,5,18,3
2021-01-14,Terengganu,89,20,270,13,9,59,6
2021-01-15,Terengganu,92,28,334,5,20,58,9
2021-01-16,Terengganu,80,20,394,4,18,50,3
2021-01-17,Terengganu,22,33,383,1,1,19,0
2021-01-18,Terengganu,20,26,376,1,4,13,2
2021-01-19,Terengganu,33,19,390,4,1,25,1
2021-01-20,Terengganu,81,35,436,17,2,49,13
2021-01-21,Terengganu,57,83,410,7,3,39,7
2021-01-22,Terengganu,178,59,529,29,12,122,12
2021-01-23,Terengganu,131,70,590,15,5,74,7
2021-01-24,Terengganu,179,26,741,23,14,124,17
2021-01-25,Terengganu,79,33,787,4,6,65,4
2021-01-26,Terengganu,76,15,848,6,3,59,7
2021-01-27,Terengganu,68,108,808,13,3,46,6
2021-01-28,Terengganu,80,34,854,11,1,62,6
2021-01-29,Terengganu,137,92,899,4,9,116,5
2021-01-30,Terengganu,85,118,866,6,6,68,5
2021-01-31,Terengganu,83,64,885,5,4,68,6
2021-02-01,Terengganu,38,74,848,3,1,24,10
2021-02-02,Terengganu,115,38,925,0,2,48,4
2021-02-03,Terengganu,55,113,867,5,4,40,6
2021-02-04,Terengganu,69,153,783,10,5,48,5
2021-02-05,Terengganu,84,106,761,6,1,67,4
2021-02-06,Terengganu,56,132,685,14,1,34,7
2021-02-07,Terengganu,29,99,615,7,3,15,4
2021-02-08,Terengganu,30,49,596,5,2,21,2
2021-02-09,Terengganu,34,61,569,5,2,22,5
2021-02-10,Terengganu,24,30,563,1,1,19,3
2021-02-11,Terengganu,26,51,537,2,1,22,1
2021-02-12,Terengganu,72,45,564,10,4,51,7
2021-02-13,Terengganu,46,61,548,10,0,35,0
2021-02-14,Terengganu,51,101,498,9,3,36,3
2021-02-15,Terengganu,53,53,498,8,4,33,8
2021-02-16,Terengganu,26,28,496,5,1,7,1
2021-02-17,Terengganu,91,121,466,3,0,83,5
2021-02-18,Terengganu,19,22,463,0,2,16,1
2021-02-19,Terengganu,37,38,462,2,0,29,3
2021-02-20,Terengganu,22,25,459,1,2,15,4
2021-02-21,Terengganu,12,50,418,2,1,8,1
2021-02-22,Terengganu,4,43,379,0,0,4,0
2021-02-23,Terengganu,9,49,339,0,1,6,2
2021-02-24,Terengganu,22,63,297,2,1,17,2
2021-02-25,Terengganu,6,46,257,2,0,2,2
2021-02-26,Terengganu,1,11,247,0,0,1,0
2021-02-27,Terengganu,11,30,228,0,0,9,2
2021-02-28,Terengganu,12,35,205,2,1,8,1
2021-03-01,Terengganu,15,27,193,5,0,7,3
2021-03-02,Terengganu,7,33,167,0,0,4,3
2021-03-03,Terengganu,5,71,101,1,0,4,0
2021-03-04,Terengganu,10,18,93,5,0,4,1
2021-03-05,Terengganu,16,17,92,1,2,12,1
2021-03-06,Terengganu,22,7,107,2,2,14,4
2021-03-07,Terengganu,10,6,111,1,0,8,1
2021-03-08,Terengganu,13,12,112,3,0,9,1
2021-03-09,Terengganu,36,7,140,3,1,29,3
2021-03-10,Terengganu,8,14,134,1,0,6,1
2021-03-11,Terengganu,4,11,127,0,0,4,0
2021-03-12,Terengganu,16,3,140,1,1,13,1
2021-03-13,Terengganu,14,14,139,0,0,12,2
2021-03-14,Terengganu,37,30,146,5,1,25,6
2021-03-15,Terengganu,39,6,179,12,5,20,2
2021-03-16,Terengganu,23,8,194,6,2,10,5
2021-03-17,Terengganu,15,11,198,2,2,11,0
2021-03-18,Terengganu,15,40,173,4,0,9,2
2021-03-19,Terengganu,6,4,175,1,1,3,1
2021-03-20,Terengganu,32,5,202,9,4,17,2
2021-03-21,Terengganu,18,15,205,4,1,11,2
2021-03-22,Terengganu,3,20,188,1,0,2,0
2021-03-23,Terengganu,7,23,172,1,2,4,0
2021-03-24,Terengganu,4,38,138,0,0,4,0
2021-03-25,Terengganu,6,23,121,2,0,4,0
2021-03-26,Terengganu,3,18,106,1,0,2,0
2021-03-27,Terengganu,3,19,90,0,1,2,0
2021-03-28,Terengganu,2,2,90,0,0,1,1
2021-03-29,Terengganu,4,23,71,0,0,4,0
2021-03-30,Terengganu,2,37,36,0,0,2,0
2021-03-31,Terengganu,2,3,35,0,0,2,0
2021-04-01,Terengganu,6,3,38,0,0,5,1
2021-04-02,Terengganu,8,14,32,6,0,2,0
2021-04-03,Terengganu,4,1,35,0,1,3,0
2021-04-04,Terengganu,6,2,39,3,1,0,2
2021-04-05,Terengganu,3,5,37,1,0,0,2
2021-04-06,Terengganu,9,1,45,0,1,6,2
2021-04-07,Terengganu,10,3,52,0,1,8,1
2021-04-08,Terengganu,11,1,62,2,0,8,1
2021-04-09,Terengganu,29,4,87,5,0,20,4
2021-04-10,Terengganu,44,5,126,12,5,22,5
2021-04-11,Terengganu,34,7,153,9,3,20,1
2021-04-12,Terengganu,22,3,172,3,0,18,1
2021-04-13,Terengganu,13,7,177,3,2,7,1
2021-04-14,Terengganu,14,3,188,3,1,8,2
2021-04-15,Terengganu,57,8,237,13,7,31,5
2021-04-16,Terengganu,16,7,246,2,2,11,1
2021-04-17,Terengganu,0,13,233,0,0,0,0
2021-04-18,Terengganu,16,37,212,1,0,15,0
2021-04-19,Terengganu,8,34,186,1,3,4,0
2021-04-20,Terengganu,15,40,161,5,3,6,1
2021-04-21,Terengganu,1,31,131,0,0,1,0
2021-04-22,Terengganu,22,56,97,0,1,21,0
2021-04-23,Terengganu,11,17,91,4,0,6,1
2021-04-24,Terengganu,50,5,136,5,1,41,3
2021-04-25,Terengganu,25,5,156,11,3,10,1
2021-04-26,Terengganu,9,24,141,4,1,4,0
2021-04-27,Terengganu,61,20,182,11,5,37,8
2021-04-28,Terengganu,40,9,213,4,14,18,4
2021-04-29,Terengganu,19,21,211,2,1,11,5
2021-04-30,Terengganu,37,38,210,5,1,28,3
2021-05-01,Terengganu,42,5,246,7,16,16,3
2021-05-02,Terengganu,184,8,422,13,147,22,2
2021-05-03,Terengganu,38,13,447,4,5,23,6
2021-05-04,Terengganu,53,18,482,14,6,30,3
2021-05-05,Terengganu,73,15,540,4,42,19,8
2021-05-06,Terengganu,58,53,544,13,4,37,4
2021-05-07,Terengganu,87,31,600,14,25,41,7
2021-05-08,Terengganu,71,27,644,11,16,37,7
2021-05-09,Terengganu,49,32,661,6,7,26,10
2021-05-10,Terengganu,93,170,584,12,14,50,17
2021-05-11,Terengganu,93,36,641,21,8,53,11
2021-05-12,Terengganu,60,41,659,12,5,37,5
2021-05-13,Terengganu,148,71,736,9,49,73,17
2021-05-14,Terengganu,165,72,828,28,20,89,28
2021-05-15,Terengganu,119,68,879,20,7,70,21
2021-05-16,Terengganu,58,72,863,11,4,39,4
2021-05-17,Terengganu,201,76,988,26,19,122,32
2021-05-18,Terengganu,156,72,1072,23,15,103,15
2021-05-19,Terengganu,203,35,1240,28,14,135,26
2021-05-20,Terengganu,233,114,1356,27,18,154,33
2021-05-21,Terengganu,139,84,1411,17,29,72,21
2021-05-22,Terengganu,185,95,1501,28,24,117,16
2021-05-23,Terengganu,266,52,1715,34,21,171,39
2021-05-24,Terengganu,263,106,1870,46,27,159,31
2021-05-25,Terengganu,268,53,2084,50,31,156,31
2021-05-26,Terengganu,177,63,2198,22,15,127,13
2021-05-27,Terengganu,282,458,2021,46,27,182,25
2021-05-28,Terengganu,207,151,2075,41,17,120,28
2021-05-29,Terengganu,189,149,2111,27,16,123,23
2021-05-30,Terengganu,214,74,2247,37,14,144,18
2021-05-31,Terengganu,204,234,2217,31,21,120,31
2021-06-01,Terengganu,198,203,2210,40,16,117,25
2021-06-02,Terengganu,224,116,2313,31,14,158,21
2021-06-03,Terengganu,127,272,2162,18,11,82,15
2021-06-04,Terengganu,203,203,2160,42,22,113,21
2021-06-05,Terengganu,190,145,2204,36,19,113,21
2021-06-06,Terengganu,158,68,2291,35,8,94,20
2021-06-07,Terengganu,117,225,2182,18,7,77,15
2021-06-08,Terengganu,106,400,1885,21,5,64,15
2021-06-09,Terengganu,171,214,1841,22,8,113,15
2021-06-10,Terengganu,108,278,1670,18,16,67,7
2021-06-11,Terengganu,66,127,1606,8,10,39,9
2021-06-12,Terengganu,82,382,1306,15,7,50,9
2021-06-13,Terengganu,46,346,1005,12,3,23,8
2021-06-14,Terengganu,86,180,910,16,6,53,10
2021-06-15,Terengganu,43,195,757,9,4,26,4
2021-06-16,Terengganu,56,137,676,10,6,33,7
2021-06-17,Terengganu,77,117,635,22,4,44,6
2021-06-18,Terengganu,32,81,585,1,3,23,4
2021-06-19,Terengganu,62,82,565,19,8,27,6
2021-06-20,Terengganu,12,82,495,1,2,9,0
