Date,state,cases_new,cases_recovered,cases_active,cases_child,cases_adolescent,cases_adult,cases_elderly
2020-04-05,Perlis,1,0,5,0,0,0,1
2020-04-06,Perlis,0,0,4,0,0,0,0
2020-04-07,Perlis,4,0,8,1,0,2,1
2020-04-08,Perlis,0,0,8,0,0,0,0
2020-04-09,Perlis,0,0,8,0,0,0,0
2020-04-10,Perlis,0,0,8,0,0,0,0
2020-04-11,Perlis,0,0,8,0,0,0,0
2020-04-12,Perlis,0,0,8,0,0,0,0
2020-04-13,Perlis,0,0,8,0,0,0,0
2020-04-14,Perlis,0,0,8,0,0,0,0
2020-04-15,Perlis,0,0,8,0,0,0,0
2020-04-16,Perlis,0,0,8,0,0,0,0
2020-04-17,Perlis,0,0,8,0,0,0,0
2020-04-18,Perlis,0,0,8,0,0,0,0
2020-04-19,Perlis,0,0,8,0,0,0,0
2020-04-20,Perlis,0,0,8,0,0,0,0
2020-04-21,Perlis,0,0,8,0,0,0,0
2020-04-22,Perlis,0,0,8,0,0,0,0
2020-04-23,Perlis,0,0,8,0,0,0,0
2020-04-24,Perlis,0,0,8,0,0,0,0
2020-04-25,Perlis,0,0,8,0,0,0,0
2020-04-26,Perlis,0,0,8,0,0,0,0
2020-04-27,Perlis,0,0,8,0,0,0,0
2020-04-28,Perlis,0,0,8,0,0,0,0
2020-04-29,Perlis,0,0,8,0,0,0,0
2020-04-30,Perlis,0,0,8,0,0,0,0
2020-05-01,Perlis,0,0,8,0,0,0,0
2020-05-02,Perlis,0,0,8,0,0,0,0
2020-05-03,Perlis,0,0,8,0,0,0,0
2020-05-04,Perlis,0,0,8,0,0,0,0
2020-05-05,Perlis,0,0,8,0,0,0,0
2020-05-06,Perlis,0,0,8,0,0,0,0
2020-05-07,Perlis,0,8,0,0,0,0,0
2020-05-08,Perlis,0,0,0,0,0,0,0
2020-05-09,Perlis,0,0,0,0,0,0,0
2020-05-10,Perlis,0,0,0,0,0,0,0
2020-05-11,Perlis,0,0,0,0,0,0,0
2020-05-12,Perlis,0,0,0,0,0,0,0
2020-05-13,Perlis,0,0,0,0,0,0,0
2020-05-14,Perlis,0,0,0,0,0,0,0
2020-05-15,Perlis,0,0,0,0,0,0,0
2020-05-16,Perlis,0,0,0,0,0,0,0
2020-05-17,Perlis,0,0,0,0,0,0,0
2020-05-18,Perlis,0,0,0,0,0,0,0
2020-05-19,Perlis,0,0,0,0,0,0,0
2020-05-20,Perlis,0,0,0,0,0,0,0
2020-05-21,Perlis,0,0,0,0,0,0,0
2020-05-22,Perlis,0,0,0,0,0,0,0
2020-05-23,Perlis,0,0,0,0,0,0,0
2020-05-24,Perlis,0,0,0,0,0,0,0
2020-05-25,Perlis,0,0,0,0,0,0,0
2020-05-26,Perlis,0,0,0,0,0,0,0
2020-05-27,Perlis,0,0,0,0,0,0,0
2020-05-28,Perlis,0,0,0,0,0,0,0
2020-05-29,Perlis,0,0,0,0,0,0,0
2020-05-30,Perlis,0,0,0,0,0,0,0
2020-05-31,Perlis,0,0,0,0,0,0,0
2020-06-01,Perlis,0,0,0,0,0,0,0
2020-06-02,Perlis,0,0,0,0,0,0,0
2020-06-03,Perlis,0,0,0,0,0,0,0
2020-06-04,Perlis,0,0,0,0,0,0,0
2020-06-05,Perlis,0,0,0,0,0,0,0
2020-06-06,Perlis,0,0,0,0,0,0,0
2020-06-07,Perlis,0,0,0,0,0,0,0
2020-06-08,Perlis,0,0,0,0,0,0,0
2020-06-09,Perlis,0,0,0,0,0,0,0
2020-06-10,Perlis,0,0,0,0,0,0,0
2020-06-11,Perlis,0,0,0,0,0,0,0
2020-06-12,Perlis,0,0,0,0,0,0,0
2020-06-13,Perlis,0,0,0,0,0,0,0
2020-06-14,Perlis,0,0,0,0,0,0,0
2020-06-15,Perlis,0,0,0,0,0,0,0
2020-06-16,Perlis,0,0,0,0,0,0,0
2020-06-17,Perlis,0,0,0,0,0,0,0
2020-06-18,Perlis,0,0,0,0,0,0,0
2020-06-19,Perlis,0,0,0,0,0,0,0
2020-06-20,Perlis,0,0,0,0,0,0,0
2020-06-21,Perlis,0,0,0,0,0,0,0
2020-06-22,Perlis,0,0,0,0,0,0,0
2020-06-23,Perlis,0,0,0,0,0,0,0
2020-06-24,Perlis,0,0,0,0,0,0,0
2020-06-25,Perlis,0,0,0,0,0,0,0
2020-06-26,Perlis,0,0,0,0,0,0,0
2020-06-27,Perlis,0,0,0,0,0,0,0
2020-06-28,Perlis,0,0,0,0,0,0,0
2020-06-29,Perlis,0,0,0,0,0,0,0
2020-06-30,Perlis,0,0,0,0,0,0,0
2020-07-01,Perlis,0,0,0,0,0,0,0
2020-07-02,Perlis,0,0,0,0,0,0,0
2020-07-03,Perlis,0,0,0,0,0,0,0
2020-07-04,Perlis,0,0,0,0,0,0,0
2020-07-05,Perlis,0,0,0,0,0,0,0
2020-07-06,Perlis,0,0,0,0,0,0,0
2020-07-07,Perlis,0,0,0,0,0,0,0
2020-07-08,Perlis,0,0,0,0,0,0,0
2020-07-09,Perlis,0,0,0,0,0,0,0
2020-07-10,Perlis,0,0,0,0,0,0,0
2020-07-11,Perlis,0,0,0,0,0,0,0
2020-07-12,Perlis,0,0,0,0,0,0,0
2020-07-13,Perlis,0,0,0,0,0,0,0
2020-07-14,Perlis,0,0,0,0,0,0,0
2020-07-15,Perlis,0,0,0,0,0,0,0
2020-07-16,Perlis,0,0,0,0,0,0,0
2020-07-17,Perlis,0,0,0,0,0,0,0
2020-07-18,Perlis,0,0,0,0,0,0,0
2020-07-19,Perlis,0,0,0,0,0,0,0
2020-07-20,Perlis,0,0,0,0,0,0,0
2020-07-21,Perlis,0,0,0,0,0,0,0
2020-07-22,Perlis,0,0,0,0,0,0,0
2020-07-23,Perlis,0,0,0,0,0,0,0
2020-07-24,Perlis,0,0,0,0,0,0,0
2020-07-25,Perlis,0,0,0,0,0,0,0
2020-07-26,Perlis,0,0,0,0,0,0,0
2020-07-27,Perlis,0,0,0,0,0,0,0
2020-07-28,Perlis,0,0,0,0,0,0,0
2020-07-29,Perlis,1,0,1,0,0,1,0
2020-07-30,Perlis,0,0,1,0,0,0,0
2020-07-31,Perlis,0,0,1,0,0,0,0
2020-08-01,Perlis,0,0,1,0,0,0,0
2020-08-02,Perlis,0,0,1,0,0,0,0
2020-08-03,Perlis,0,0,1,0,0,0,0
2020-08-04,Perlis,1,0,2,0,0,1,0
2020-08-05,Perlis,0,0,2,0,0,0,0
2020-08-06,Perlis,0,0,2,0,0,0,0
2020-08-07,Perlis,10,0,12,2,2,4,2
2020-08-08,Perlis,0,0,12,0,0,0,0
2020-08-09,Perlis,0,0,12,0,0,0,0
2020-08-10,Perlis,0,0,12,0,0,0,0
2020-08-11,Perlis,0,0,12,0,0,0,0
2020-08-12,Perlis,0,0,12,0,0,0,0
2020-08-13,Perlis,0,0,12,0,0,0,0
2020-08-14,Perlis,0,0,12,0,0,0,0
2020-08-15,Perlis,1,0,13,0,0,1,0
2020-08-16,Perlis,0,0,13,0,0,0,0
2020-08-17,Perlis,0,1,12,0,0,0,0
2020-08-18,Perlis,0,0,12,0,0,0,0
2020-08-19,Perlis,0,10,2,0,0,0,0
2020-08-20,Perlis,0,0,2,0,0,0,0
2020-08-21,Perlis,0,0,2,0,0,0,0
2020-08-22,Perlis,0,0,2,0,0,0,0
2020-08-23,Perlis,0,0,2,0,0,0,0
2020-08-24,Perlis,0,0,2,0,0,0,0
2020-08-25,Perlis,1,0,3,0,0,0,1
2020-08-26,Perlis,0,0,3,0,0,0,0
2020-08-27,Perlis,0,1,2,0,0,0,0
2020-08-28,Perlis,0,0,2,0,0,0,0
2020-08-29,Perlis,0,0,2,0,0,0,0
2020-08-30,Perlis,0,0,2,0,0,0,0
2020-08-31,Perlis,0,0,2,0,0,0,0
2020-09-01,Perlis,0,0,2,0,0,0,0
2020-09-02,Perlis,0,0,2,0,0,0,0
2020-09-03,Perlis,0,0,2,0,0,0,0
2020-09-04,Perlis,0,0,2,0,0,0,0
2020-09-05,Perlis,0,0,2,0,0,0,0
2020-09-06,Perlis,0,0,2,0,0,0,0
2020-09-07,Perlis,0,0,2,0,0,0,0
2020-09-08,Perlis,1,0,3,0,0,1,0
2020-09-09,Perlis,0,0,3,0,0,0,0
2020-09-10,Perlis,0,0,3,0,0,0,0
2020-09-11,Perlis,0,0,3,0,0,0,0
2020-09-12,Perlis,0,0,3,0,0,0,0
2020-09-13,Perlis,0,0,3,0,0,0,0
2020-09-14,Perlis,0,1,2,0,0,0,0
2020-09-15,Perlis,0,0,2,0,0,0,0
2020-09-16,Perlis,0,1,1,0,0,0,0
2020-09-17,Perlis,0,0,1,0,0,0,0
2020-09-18,Perlis,0,0,1,0,0,0,0
2020-09-19,Perlis,0,0,1,0,0,0,0
2020-09-20,Perlis,0,0,1,0,0,0,0
2020-09-21,Perlis,0,0,1,0,0,0,0
2020-09-22,Perlis,0,0,1,0,0,0,0
2020-09-23,Perlis,0,1,0,0,0,0,0
2020-09-24,Perlis,0,0,0,0,0,0,0
2020-09-25,Perlis,0,0,0,0,0,0,0
2020-09-26,Perlis,0,0,0,0,0,0,0
2020-09-27,Perlis,0,0,0,0,0,0,0
2020-09-28,Perlis,0,0,0,0,0,0,0
2020-09-29,Perlis,1,0,1,0,0,1,0
2020-09-30,Perlis,2,0,3,0,0,0,2
2020-10-01,Perlis,2,0,5,0,0,1,1
2020-10-02,Perlis,0,0,5,0,0,0,0
2020-10-03,Perlis,0,0,5,0,0,0,0
2020-10-04,Perlis,0,0,5,0,0,0,0
2020-10-05,Perlis,0,0,5,0,0,0,0
2020-10-06,Perlis,0,0,5,0,0,0,0
2020-10-07,Perlis,0,0,5,0,0,0,0
2020-10-08,Perlis,0,0,5,0,0,0,0
2020-10-09,Perlis,0,0,5,0,0,0,0
2020-10-10,Perlis,0,0,5,0,0,0,0
2020-10-11,Perlis,0,0,5,0,0,0,0
2020-10-12,Perlis,0,3,2,0,0,0,0
2020-10-13,Perlis,0,0,2,0,0,0,0
2020-10-14,Perlis,0,1,1,0,0,0,0
2020-10-15,Perlis,0,0,1,0,0,0,0
2020-10-16,Perlis,0,0,1,0,0,0,0
2020-10-17,Perlis,0,0,1,0,0,0,0
2020-10-18,Perlis,0,0,1,0,0,0,0
2020-10-19,Perlis,0,0,1,0,0,0,0
2020-10-20,Perlis,0,0,1,0,0,0,0
2020-10-21,Perlis,0,0,1,0,0,0,0
2020-10-22,Perlis,0,0,1,0,0,0,0
2020-10-23,Perlis,0,0,1,0,0,0,0
2020-10-24,Perlis,0,1,0,0,0,0,0
2020-10-25,Perlis,0,0,0,0,0,0,0
2020-10-26,Perlis,0,0,0,0,0,0,0
2020-10-27,Perlis,0,0,0,0,0,0,0
2020-10-28,Perlis,0,0,0,0,0,0,0
2020-10-29,Perlis,0,0,0,0,0,0,0
2020-10-30,Perlis,0,0,0,0,0,0,0
2020-10-31,Perlis,0,0,0,0,0,0,0
2020-11-01,Perlis,0,0,0,0,0,0,0
2020-11-02,Perlis,0,0,0,0,0,0,0
2020-11-03,Perlis,0,0,0,0,0,0,0
2020-11-04,Perlis,0,0,0,0,0,0,0
2020-11-05,Perlis,0,0,0,0,0,0,0
2020-11-06,Perlis,0,0,0,0,0,0,0
2020-11-07,Perlis,0,0,0,0,0,0,0
2020-11-08,Perlis,0,0,0,0,0,0,0
2020-11-09,Perlis,0,0,0,0,0,0,0
2020-11-10,Perlis,0,0,0,0,0,0,0
2020-11-11,Perlis,2,0,2,0,0,2,0
2020-11-12,Perlis,0,0,2,0,0,0,0
2020-11-13,Perlis,0,0,2,0,0,0,0
2020-11-14,Perlis,0,0,2,0,0,0,0
2020-11-15,Perlis,1,0,3,0,0,1,0
2020-11-16,Perlis,0,0,3,0,0,0,0
2020-11-17,Perlis,0,0,3,0,0,0,0
2020-11-18,Perlis,0,0,3,0,0,0,0
2020-11-19,Perlis,0,0,3,0,0,0,0
2020-11-20,Perlis,0,2,1,0,0,0,0
2020-11-21,Perlis,0,0,1,0,0,0,0
2020-11-22,Perlis,1,0,2,0,0,1,0
2020-11-23,Perlis,1,0,3,0,0,0,0
2020-11-24,Perlis,0,1,2,0,0,0,0
2020-11-25,Perlis,0,0,2,0,0,0,0
2020-11-26,Perlis,0,0,2,0,0,0,0
2020-11-27,Perlis,0,0,2,0,0,0,0
2020-11-28,Perlis,0,0,2,0,0,0,0
2020-11-29,Perlis,0,0,2,0,0,0,0
2020-11-30,Perlis,0,1,1,0,0,0,0
2020-12-01,Perlis,0,0,1,0,0,0,0
2020-12-02,Perlis,0,0,1,0,0,0,0
2020-12-03,Perlis,0,0,1,0,0,0,0
2020-12-04,Perlis,1,0,2,0,0,1,0
2020-12-05,Perlis,0,0,2,0,0,0,0
2020-12-06,Perlis,0,1,1,0,0,0,0
2020-12-07,Perlis,0,0,1,0,0,0,0
2020-12-08,Perlis,0,0,1,0,0,0,0
2020-12-09,Perlis,0,0,1,0,0,0,0
2020-12-10,Perlis,0,0,1,0,0,0,0
2020-12-11,Perlis,0,0,1,0,0,0,0
2020-12-12,Perlis,0,0,1,0,0,0,0
2020-12-13,Perlis,1,0,2,0,0,1,0
2020-12-14,Perlis,0,0,2,0,0,0,0
2020-12-15,Perlis,0,1,1,0,0,0,0
2020-12-16,Perlis,0,0,1,0,0,0,0
2020-12-17,Perlis,0,0,1,0,0,0,0
2020-12-18,Perlis,0,0,1,0,0,0,0
2020-12-19,Perlis,0,0,1,0,0,0,0
2020-12-20,Perlis,0,0,1,0,0,0,0
2020-12-21,Perlis,0,0,1,0,0,0,0
2020-12-22,Perlis,0,0,1,0,0,0,0
2020-12-23,Perlis,0,0,1,0,0,0,0
2020-12-24,Perlis,0,0,1,0,0,0,0
2020-12-25,Perlis,0,0,1,0,0,0,0
2020-12-26,Perlis,1,1,1,0,0,1,0
2020-12-27,Perlis,0,0,1,0,0,0,0
2020-12-28,Perlis,0,0,1,0,0,0,0
2020-12-29,Perlis,0,0,1,0,0,0,0
2020-12-30,Perlis,0,0,1,0,0,0,0
2020-12-31,Perlis,0,0,1,0,0,0,0
2021-01-01,Perlis,0,1,0,0,0,0,0
2021-01-02,Perlis,0,0,0,0,0,0,0
2021-01-03,Perlis,0,0,0,0,0,0,0
2021-01-04,Perlis,1,0,1,0,0,1,0
2021-01-05,Perlis,0,0,1,0,0,0,0
2021-01-06,Perlis,0,0,1,0,0,0,0
2021-01-07,Perlis,0,0,1,0,0,0,0
2021-01-08,Perlis,3,0,4,1,0,1,1
2021-01-09,Perlis,8,0,12,0,1,6,1
2021-01-10,Perlis,5,0,17,0,0,4,1
2021-01-11,Perlis,3,0,20,0,1,2,0
2021-01-12,Perlis,0,1,19,0,0,0,0
2021-01-13,Perlis,1,0,20,0,0,1,0
2021-01-14,Perlis,4,0,24,0,0,2,2
2021-01-15,Perlis,0,0,24,0,0,0,0
2021-01-16,Perlis,14,5,33,3,0,10,1
2021-01-17,Perlis,13,5,41,7,1,4,1
2021-01-18,Perlis,16,7,50,1,0,11,4
2021-01-19,Perlis,3,0,53,0,0,3,0
2021-01-20,Perlis,3,2,54,0,0,2,1
2021-01-21,Perlis,8,1,61,1,0,7,0
2021-01-22,Perlis,13,18,56,1,0,12,0
2021-01-23,Perlis,7,4,59,0,0,7,0
2021-01-24,Perlis,3,2,60,0,0,3,0
2021-01-25,Perlis,3,5,58,1,0,1,1
2021-01-26,Perlis,2,2,58,0,0,2,0
2021-01-27,Perlis,3,1,60,0,0,3,0
2021-01-28,Perlis,9,3,66,0,0,8,1
2021-01-29,Perlis,3,7,62,0,1,0,2
2021-01-30,Perlis,0,8,54,0,0,0,0
2021-01-31,Perlis,5,2,57,0,0,5,0
2021-02-01,Perlis,0,4,53,0,0,0,0
2021-02-02,Perlis,1,0,54,0,0,1,0
2021-02-03,Perlis,0,2,52,0,0,0,0
2021-02-04,Perlis,0,15,37,0,0,0,0
2021-02-05,Perlis,1,9,29,0,0,1,0
2021-02-06,Perlis,4,2,31,0,0,3,1
2021-02-07,Perlis,2,0,33,0,0,1,1
2021-02-08,Perlis,4,4,33,1,1,2,0
2021-02-09,Perlis,0,3,30,0,0,0,0
2021-02-10,Perlis,0,9,21,0,0,0,0
2021-02-11,Perlis,4,0,25,0,0,3,1
2021-02-12,Perlis,0,2,23,0,0,0,0
2021-02-13,Perlis,2,5,20,0,0,2,0
2021-02-14,Perlis,0,2,18,0,0,0,0
2021-02-15,Perlis,0,2,16,0,0,0,0
2021-02-16,Perlis,0,4,12,0,0,0,0
2021-02-17,Perlis,0,2,10,0,0,0,0
2021-02-18,Perlis,6,2,14,0,1,5,0
2021-02-19,Perlis,0,2,12,0,0,0,0
2021-02-20,Perlis,3,0,15,1,0,2,0
2021-02-21,Perlis,0,0,15,0,0,0,0
2021-02-22,Perlis,4,0,19,0,0,4,0
2021-02-23,Perlis,0,4,15,0,0,0,0
2021-02-24,Perlis,0,1,14,0,0,0,0
2021-02-25,Perlis,1,1,14,0,0,1,0
2021-02-26,Perlis,4,5,13,0,0,3,1
2021-02-27,Perlis,0,0,13,0,0,0,0
2021-02-28,Perlis,0,0,13,0,0,0,0
2021-03-01,Perlis,1,3,11,0,0,1,0
2021-03-02,Perlis,0,1,10,0,0,0,0
2021-03-03,Perlis,0,0,10,0,0,0,0
2021-03-04,Perlis,1,2,9,0,0,1,0
2021-03-05,Perlis,1,2,8,0,0,1,0
2021-03-06,Perlis,0,0,8,0,0,0,0
2021-03-07,Perlis,24,0,32,0,0,22,2
2021-03-08,Perlis,17,1,48,0,0,17,0
2021-03-09,Perlis,1,0,49,0,0,1,0
2021-03-10,Perlis,7,4,52,0,0,7,0
2021-03-11,Perlis,2,0,54,0,0,2,0
2021-03-12,Perlis,25,0,79,0,0,25,0
2021-03-13,Perlis,29,1,107,0,0,29,0
2021-03-14,Perlis,0,3,104,0,0,0,0
2021-03-15,Perlis,0,10,94,0,0,0,0
2021-03-16,Perlis,0,12,82,0,0,0,0
2021-03-17,Perlis,1,1,82,0,0,1,0
2021-03-18,Perlis,0,8,74,0,0,0,0
2021-03-19,Perlis,0,12,62,0,0,0,0
2021-03-20,Perlis,0,50,12,0,0,0,0
2021-03-21,Perlis,5,3,14,0,0,5,0
2021-03-22,Perlis,0,4,10,0,0,0,0
2021-03-23,Perlis,0,0,10,0,0,0,0
2021-03-24,Perlis,0,1,9,0,0,0,0
2021-03-25,Perlis,0,1,8,0,0,0,0
2021-03-26,Perlis,2,3,7,0,0,2,0
2021-03-27,Perlis,0,0,7,0,0,0,0
2021-03-28,Perlis,0,0,7,0,0,0,0
2021-03-29,Perlis,0,0,7,0,0,0,0
2021-03-30,Perlis,1,0,8,0,0,1,0
2021-03-31,Perlis,1,1,8,0,0,1,0
2021-04-01,Perlis,0,1,7,0,0,0,0
2021-04-02,Perlis,1,0,8,0,0,1,0
2021-04-03,Perlis,0,4,4,0,0,0,0
2021-04-04,Perlis,1,0,5,0,0,1,0
2021-04-05,Perlis,2,0,7,0,0,2,0
2021-04-06,Perlis,0,0,7,0,0,0,0
2021-04-07,Perlis,0,0,7,0,0,0,0
2021-04-08,Perlis,1,1,7,0,0,1,0
2021-04-09,Perlis,0,1,6,0,0,0,0
2021-04-10,Perlis,2,0,8,0,0,2,0
2021-04-11,Perlis,0,2,6,0,0,0,0
2021-04-12,Perlis,2,0,8,0,0,2,0
2021-04-13,Perlis,0,0,8,0,0,0,0
2021-04-14,Perlis,3,0,11,0,1,2,0
2021-04-15,Perlis,1,1,11,0,0,1,0
2021-04-16,Perlis,2,2,11,2,0,0,0
2021-04-17,Perlis,1,0,12,0,0,1,0
2021-04-18,Perlis,3,0,15,1,0,2,0
2021-04-19,Perlis,1,3,13,0,0,1,0
2021-04-20,Perlis,3,1,15,0,0,3,0
2021-04-21,Perlis,1,1,15,0,0,1,0
2021-04-22,Perlis,0,0,15,0,0,0,0
2021-04-23,Perlis,0,2,13,0,0,0,0
2021-04-24,Perlis,1,0,14,0,0,1,0
2021-04-25,Perlis,1,0,15,0,0,1,0
2021-04-26,Perlis,0,0,15,0,0,0,0
2021-04-27,Perlis,1,0,16,0,0,1,0
2021-04-28,Perlis,1,9,8,0,1,0,0
2021-04-29,Perlis,1,1,8,0,0,1,0
2021-04-30,Perlis,5,2,11,0,0,5,0
2021-05-01,Perlis,0,1,10,0,0,0,0
2021-05-02,Perlis,4,0,14,0,0,4,0
2021-05-03,Perlis,0,1,13,0,0,0,0
2021-05-04,Perlis,0,1,12,0,0,0,0
2021-05-05,Perlis,1,2,11,0,0,0,1
2021-05-06,Perlis,3,2,12,1,0,1,1
2021-05-07,Perlis,4,0,15,0,0,2,2
2021-05-08,Perlis,1,2,14,0,0,0,1
2021-05-09,Perlis,1,0,15,0,0,1,0
2021-05-10,Perlis,3,0,18,0,0,3,0
2021-05-11,Perlis,0,0,18,0,0,0,0
2021-05-12,Perlis,1,3,16,0,0,1,0
2021-05-13,Perlis,0,2,14,0,0,0,0
2021-05-14,Perlis,5,4,15,0,0,5,0
2021-05-15,Perlis,2,0,17,0,0,2,0
2021-05-16,Perlis,2,5,14,0,0,2,0
2021-05-17,Perlis,0,1,13,0,0,0,0
2021-05-18,Perlis,2,2,13,0,0,2,0
2021-05-19,Perlis,6,0,19,0,1,5,0
2021-05-20,Perlis,8,0,27,0,0,7,1
2021-05-21,Perlis,3,4,26,0,0,2,1
2021-05-22,Perlis,18,3,41,2,0,15,1
2021-05-23,Perlis,8,2,46,0,0,8,0
2021-05-24,Perlis,7,0,53,1,0,6,0
2021-05-25,Perlis,8,2,59,0,1,7,0
2021-05-26,Perlis,8,2,65,0,1,6,1
2021-05-27,Perlis,6,3,68,0,1,2,3
2021-05-28,Perlis,8,3,73,0,1,5,1
2021-05-29,Perlis,19,3,89,1,5,12,1
2021-05-30,Perlis,7,18,78,2,0,4,0
2021-05-31,Perlis,12,7,83,0,1,7,4
2021-06-01,Perlis,0,2,81,0,0,0,0
2021-06-02,Perlis,7,9,79,2,0,5,0
2021-06-03,Perlis,5,6,78,1,0,3,1
2021-06-04,Perlis,8,2,83,0,1,5,2
2021-06-05,Perlis,4,11,76,0,0,3,1
2021-06-06,Perlis,2,12,66,0,0,2,0
2021-06-07,Perlis,1,4,63,0,0,1,0
2021-06-08,Perlis,1,6,58,0,0,1,0
2021-06-09,Perlis,4,8,54,0,1,2,1
2021-06-10,Perlis,3,2,55,0,0,2,1
2021-06-11,Perlis,2,9,47,0,0,1,1
2021-06-12,Perlis,5,9,43,1,0,3,1
2021-06-13,Perlis,5,7,41,0,0,4,1
2021-06-14,Perlis,1,8,34,0,0,1,0
2021-06-15,Perlis,1,3,32,0,0,1,0
2021-06-16,Perlis,8,4,36,1,1,5,1
2021-06-17,Perlis,0,0,36,0,0,0,0
2021-06-18,Perlis,2,6,32,0,1,1,0
2021-06-19,Perlis,0,1,31,0,0,0,0
2021-06-20,Perlis,2,3,30,1,0,0,1
2021-06-21,Perlis,0,2,28,0,0,0,0
2021-06-22,Perlis,2,1,28,0,1,1,0
2021-06-23,Perlis,1,5,23,0,0,1,0
2021-06-24,Perlis,5,3,25,0,1,4,0
2021-06-25,Perlis,0,5,20,0,0,0,0
2021-06-26,Perlis,4,5,19,2,0,2,0
2021-06-27,Perlis,0,0,19,0,0,0,0
2021-06-28,Perlis,5,0,24,1,0,2,1
2021-06-29,Perlis,0,3,21,0,0,0,0
2021-06-30,Perlis,5,4,22,3,1,1,0
2021-07-01,Perlis,1,0,23,0,0,1,0
2021-07-02,Perlis,0,1,22,0,0,0,0
2021-07-03,Perlis,2,1,23,0,0,2,0
2021-07-04,Perlis,0,3,20,0,0,0,0
2021-07-05,Perlis,0,2,18,0,0,0,0
2021-07-06,Perlis,2,3,17,0,0,2,0
2021-07-07,Perlis,2,5,14,1,0,1,0
2021-07-08,Perlis,1,3,12,0,0,1,0
2021-07-09,Perlis,1,4,9,0,0,1,0
2021-07-10,Perlis,4,0,13,1,0,3,0
2021-07-11,Perlis,1,3,11,1,0,0,0
